346253.0891404534,4069683.5298909624
346253.15219709324,4069683.6042208835
346253.21400452865,4069683.676569972
346253.2747811914,4069683.747246147
346253.33472795156,4069683.8165288256
346253.3940315404,4069683.884673684
346253.45293175464,4069683.951978502
346253.5116615189,4069684.018726747
346253.5704508537,4069684.0851924056
346253.6281817577,4069684.1501027467
346253.68496951077,4069684.213514268
346253.74091332423,4069684.275457931
346253.79609803105,4069684.3359396905
346253.85059665324,4069684.395003215
346253.904470524,4069684.4526680103
346253.95777033264,4069684.508929752
346254.0105629765,4069684.563892872
346254.0629067121,4069684.617639678
346254.11485214817,4069684.6702317563
346254.16644310736,4069684.721711019
346254.2177703568,4069684.772160549
346254.2689201706,4069684.8216458852
346254.3199758,4069684.870216139
346254.3710188916,4069684.9179048333
346254.4221308782,4069684.964730472
346254.4733910916,4069685.01077679
346254.5248813885,4069685.0561142457
346254.57668754586,4069685.1008012216
346254.62890072167,4069685.1448850166
346254.6815469765,4069685.1883334694
346254.73465974897,4069685.2311035916
346254.7882804259,4069685.2731408407
346254.84245904733,4069685.3143781866
346254.8970925903,4069685.3548788587
346254.95208578213,4069685.3946935344
346255.00734947785,4069685.4338612054
346255.0627991408,4069685.4724098393
346255.11849450064,4069685.510330825
346255.1744994728,4069685.5476048603
346255.2308832476,4069685.5842016195
346255.2877214692,4069685.6200792366
346255.34495441196,4069685.6553600146
346255.4025290752,4069685.6901560873
346255.4603982802,4069685.72457133
346255.51851986605,4069685.75870313
346255.57685597194,4069685.7926440462
346255.6354687503,4069685.8263313
346255.69442506734,4069685.8596977936
346255.7537976418,4069685.892670962
346255.81366628455,4069685.92517154
346255.8739790052,4069685.9571852144
346255.93469137937,4069685.9886893746
346255.9957657913,4069686.01965273
346256.0571707933,4069686.0500347763
346256.1188586765,4069686.079879471
346256.18078655144,4069686.1092216154
346256.24291561724,4069686.1380874487
346256.3052105007,4069686.1664950964
346256.36763907276,4069686.194478363
346256.4301714817,4069686.2220638217
346256.492779645,4069686.2492712694
346256.5554367707,4069686.2761140624
346256.61809247156,4069686.302552798
346256.6806963359,4069686.328541189
346256.743197069,4069686.3540252782
346256.8055416189,4069686.3789425157
346256.8678227083,4069686.403340184
346256.93013197824,4069686.427256715
346256.99256155035,4069686.450722343
346257.0552055954,4069686.473759621
346257.11816193827,4069686.496383803
346257.18129263166,4069686.5185792525
346257.2444626987,4069686.5403230283
346257.3075378333,4069686.561584495
346257.3703821119,4069686.5823247996
346257.43304016266,4069686.602521081
346257.4955534407,4069686.622141211
346257.5579609349,4069686.6411432447
346257.62029983173,4069686.659474707
346257.682606149,4069686.6770716985
346257.7448422409,4069686.693990684
346257.806969265,4069686.7102765776
