346439.61325687246,4069682.5569339897
346440.9720038027,4069683.8353787446
346442.1691899525,4069684.96162424
346443.22457180556,4069685.954282184
346444.1554899208,4069686.82968835
346444.9771643638,4069687.6021808884
346445.702954012,4069688.2843446056
346446.3445841503,4069688.8872253746
346446.9123462351,4069689.4205183196
346447.41527323046,4069689.892732997
346447.8612935027,4069690.3113383697
346448.2573658966,4069690.6828900566
346448.60959829355,4069691.013142023
346448.9233516716,4069691.307144609
346449.2033314407,4069691.569330572
346449.4536676089,4069691.803590612
346449.67798514565,4069692.013339651
346449.8794657404,4069692.2015750175
346450.0609020092,4069692.3709275117
346450.2247450726,4069692.5237062257
346450.3731463155,4069692.661937884
346450.5079940405,4069692.787401373
346450.63094563875,4069692.9016580475
346450.7434558271,4069693.0060783327
346450.8468014323,4069693.1018650695
346450.94210314413,4069693.19007401
346451.03034460865,4069693.2716318043
346451.1123891868,4069693.347351786
346451.18899466336,4069693.417947831
346451.26082615735,4069693.4840465183
346451.3284674537,4069693.546197806
346451.3924309493,4069693.6048843996
346451.45316638245,4069693.660529979
346451.5110684953,4069693.713506413
346451.56648375886,4069693.764140096
346451.6197162764,4069693.812717511
346451.67103296367,4069693.8594901063
346451.7206680968,4069693.9046785836
346451.7688273035,4069693.9484766563
346451.8156910664,4069693.9910543486
346451.86141779786,4069694.0325608943
346451.9061465389,4069694.0731272763
346451.94999932806,4069694.1128684627
346451.9930832804,4069694.151885362
346452.0354924126,4069694.190266542
346452.07730924455,4069694.2280897424
346452.1186062052,4069694.265423195
346452.15944686683,4069694.3023267877
346452.1998870276,4069694.338853086
346452.2399756628,4069694.375048227
346452.2797557586,4069694.410952706
346452.3192650449,4069694.446602066
346452.3585366375,4069694.4820275055
346452.3975996032,4069694.5172564057
346452.4364794542,4069694.5523128007
346452.47519858304,4069694.587217785
346452.51377664396,4069694.6219898746
346452.552230888,4069694.65664532
346452.5905764566,4069694.6911983853
346452.62882663985,4069694.72566159
346452.6669931025,4069694.7600459233
346452.70508608327,4069694.7943610293
346452.74311456847,4069694.8286153744
346452.78108644584,4069694.8628163883
346452.8190086386,4069694.8969705924
346452.8568872234,4069694.9310837113
346452.89472753386,4069694.9651607685
346452.93253425136,4069694.9992061732
346452.97031148506,4069695.033223796
346453.0080628416,4069695.0672170343
346453.0457914866,4069695.1011888683
346453.0835001988,4069695.1351419147
346453.121191417,4069695.1690784697
346453.158867282,4069695.2030005483
346453.19652967295,4069695.23690992
346453.23418023926,4069695.270808135
346453.2718204288,4069695.3046965566
346453.3094515125,4069695.338576379
346453.34707460616,4069695.3724486497
346453.3846906891,4069695.406314289
346453.42230062146,4069695.440174103
346453.45990515803,4069695.474028797
346453.49750496185,4069695.5078789922
346453.53510061523,4069695.541725231
346453.5726926296,4069695.5755679887
346453.61028145405,4069695.609407682
346453.64786748367,4069695.6432446735
346453.6854510655,4069695.677079282
346453.72303250484,4069695.7109117825
346453.7606120705,4069695.7447424163
346453.7981899991,4069695.7785713924
346453.8357664996,4069695.812398892
346453.87334175606,4069695.8462250703
346453.9109159316,4069695.8800500594
346453.9484891708,4069695.9138739714
346453.98606160213,4069695.947696901
346454.02363334026,4069695.981518925
346454.0612044879,4069696.0153401056
346454.0987751378,4069696.04916049
346454.13634537393,4069696.082980111
346454.1739152734,4069696.116798989
346454.21148490725,4069696.150617133
346454.2490543422,4069696.1844345373
346454.2866236413,4069696.2182511846
346454.3241928655,4069696.252067045
346454.3617620741,4069696.2858820744
346454.3993313263,4069696.319696214
346454.43690068193,4069696.353509392
346454.4744702025,4069696.387321518
346454.5120399525,4069696.4211324845
346454.5496099999,4069696.4549421635
346454.5871804182,4069696.488750405
346454.62475128664,4069696.522557037
346454.6623226926,4069696.5563618573
346454.6998947322,4069696.5901646335
346454.7374675126,4069696.623965099
346454.7750411533,4069696.6577629466
346454.8126157887,4069696.691557826
346454.85019157,4069696.7253493355
346454.8877686677,4069696.7591370153
346454.92534727516,4069696.7929203403
346454.9629276111,4069696.826698713
346455.0005099237,4069696.860471451
346455.03809449484,4069696.8942377744
346455.075681645,4069696.9279967947
346455.1132717384,4069696.9617474996
346455.15086518944,4069696.995488734
346455.18846246967,4069697.0292191836
346455.22606411605,4069697.0629373477
346455.26367073966,4069697.096641518
346455.3012830366,4069697.1303297468
346455.3389017996,4069697.163999815
346455.37652793137,4069697.1976491953
346455.4141624603,4069697.231275007
346455.4518065577,4069697.2648739675
346455.48946155806,4069697.2984423363
346455.5271289815,4069697.331975853
346455.56480730884,4069697.365478779
346455.60249520675,4069697.3989548553
346455.64019150496,4069697.432407365
346455.6778951762,4069697.46583919
346455.715605319,4069697.4992528604
346455.7533211418,4069697.5326505955
346455.79104195023,4069697.5660343436
346455.82876713446,4069697.5994058154
346455.8664961594,4069697.632766513
346455.9042285554,4069697.666117754
346455.9419639101,4069697.6994606936
346455.9797018618,4069697.7327963477
346456.017442093,4069697.766125607
346456.055184325,4069697.799449254
346456.09292831324,4069697.832767974
346456.1306738428,4069697.86608237
346456.16842072527,4069697.89939297
346456.20616879524,4069697.9327002387
346456.2439179075,4069697.9660045835
346456.28166793456,4069697.999306362
346456.3194187646,4069698.0326058883
346456.35717029945,4069698.065903438
346456.39492245286,4069698.099199252
346456.4326751491,4069698.132493544
346456.4704283219,4069698.1657864987
346456.50818191306,4069698.199078281
346456.54593587125,4069698.2323690336
346456.58369015163,4069698.265658882
346456.6214447148,4069698.2989479373
346456.6591995261,4069698.3322362965
346456.6969545553,4069698.3655240443
346456.7347097758,4069698.3988112556
346456.7724651642,4069698.4320979957
346456.8102206999,4069698.465384323
346456.84797636484,4069698.4986702874
346456.88573214336,4069698.531955933
346456.92348802154,4069698.5652413
