346335.2302587652,4069622.966939179
346335.57839118136,4069623.163285954
346335.88877850206,4069623.3395664627
346336.16603640054,4069623.4982345104
346336.4142161229,4069623.641443838
346336.6368735094,4069623.7710848157
346336.8371295754,4069623.8888166486
346337.0177236843,4069623.9960956457
346337.18106021825,4069624.094200032
346337.32924954145,4069624.184251722
346337.4641439548,4069624.2672354383
346337.58736925357,4069624.3440154856
346337.7003524261,4069624.415350476
346337.80434596527,4069624.4819062543
346337.90044920775,4069624.5442672423
346337.989627063,4069624.602946395
346338.07272645266,4069624.6583939395
346338.15049073973,4069624.711005046
346338.22357239295,4069624.7611265606
346338.29254410317,4069624.8090629145
346338.3579085403,4069624.8550813105
346338.4201069172,4069624.8994162744
346338.4795265069,4069624.9422736517
346338.5365072402,4069624.983834114
346338.59134749736,4069625.0242562382
346338.6443091916,4069625.0636792076
346338.69562223123,4069625.102225182
346338.74548843666,4069625.1400013813
346338.7940849787,4069625.1771019083
346338.8415673972,4069625.2136093574
346338.8880722508,4069625.2495962176
346338.93371944386,4069625.2851261077
346338.97861426865,4069625.320254863
346339.0228491997,4069625.355031484
346339.0665054691,4069625.3894989714
346339.1096544505,4069625.42369506
346339.15235887514,4069625.4576528603
346339.1946739003,4069625.4914014232
346339.2366480495,4069625.5249662357
346339.2783240387,4069625.5583696538
346339.3197395044,4069625.5916312835
346339.36092764477,4069625.624768316
346339.40191778477,4069625.6577958185
346339.4427358766,4069625.6907269945
346339.4834049413,4069625.7235734034
346339.5239454609,4069625.7563451626
346339.5643757275,4069625.7890511174
346339.60471215495,4069625.821698991
346339.6449695586,4069625.8542955187
346339.68516140716,4069625.886846559
346339.7253000529,4069625.919357198
346339.7653969415,4069625.95183183
346339.8054628073,4069625.9842742407
346339.8455078561,4069626.016687663
346339.8855419391,4069626.049074836
346339.9255747207,4069626.081438054
346339.9656158431,4069626.1137792007
346340.0056750904,4069626.1460997853
346340.0457625558,4069626.1784009663
346340.085888813,4069626.2106835707
346340.12606509664,4069626.2429481107
346340.1663034936,4069626.2751947897
346340.20661714894,4069626.307423507
346340.2470204898,4069626.339633855
346340.2875294714,4069626.3718251144
346340.32816184836,4069626.4039962403
346340.3689374779,4069626.436145845
346340.4098786575,4069626.4682721733
346340.4510105051,4069626.5003730734
346340.492361387,4069626.5324459616
346340.5339634012,4069626.5644877753
346340.5758529241,4069626.596494924
346340.6180712301,4069626.628463225
346340.66066519544,4069626.6603878355
346340.703688096,4069626.6922631664
346340.74720051547,4069626.7240827917
346340.7912713773,4069626.7558393325
346340.83597911923,4069626.787524339
346340.88141302933,4069626.81912814
346340.9276747674,4069626.8506396827
346340.9748800968,4069626.882046341
346341.0231608568,4069626.913333702
346341.07266720873,4069626.9444853207
346341.1232431309,4069626.975382354
346341.174750824,4069627.0059016207
346341.22706836305,4069627.0359135014
346341.2800876205,4069627.0652797353
346341.3337124237,4069627.0938510597
346341.3879060836,4069627.121627772
346341.4426416029,4069627.1485966295
346341.4979012155,4069627.1747306273
346341.5536760847,4069627.199988536
346341.60996615165,4069627.2243142016
346341.6667670305,4069627.2477699067
346341.72408303816,4069627.2704031123
346341.7819272677,4069627.292247267
346341.8403218112,4069627.3133223774
346341.89929813665,4069627.333635346
346341.958816253,4069627.3531866344
346342.01884539967,4069627.3719637254
346342.07936352235,4069627.389940914
346342.14035689743,4069627.407078867
346342.20181989815,4069627.4233239507
346342.2637161323,4069627.4386959663
346342.3260165886,4069627.4531998397
346342.38869914255,4069627.466825706
346342.4517481794,4069627.479548741
346342.515154328,4069627.4913287396
346342.5788493137,4069627.502170351
346342.6427697828,4069627.5120622376
346342.70685622294,4069627.5209768796
