346288.47476445336,4069664.327884807,-0.8197021067560722,0.00000000
346288.5088864025,4069664.2913376787,-0.8197021067560722,0.00000000
346288.54300835135,4069664.25479055,-0.8197021067560722,0.00000000
346288.57713030046,4069664.2182434215,-0.8197021067560722,0.00000000
346288.61125224957,4069664.1816962934,-0.8197021067560722,0.00000000
346288.64537419844,4069664.145149165,-0.8197021067560722,0.00000000
346288.67949614755,4069664.1086020363,-0.8197021057497518,0.00000000
346288.71361809666,4069664.072054908,-0.8197021067057562,0.00000000
346288.74774004554,4069664.0355077796,-0.8197021052083141,0.00000000
346288.78186199465,4069663.998960651,-0.8197021051334421,0.00000000
346288.81598394376,4069663.962413523,-0.8197021066749407,0.00000000
346288.85010589263,4069663.9258663943,-0.8197021052067733,0.00000000
346288.88422784174,4069663.889319266,-0.8197021061396856,0.00000000
346288.91834979085,4069663.8527721376,-0.8197021067252529,0.00000000
346288.95247173996,4069663.8162250095,-0.8197021068892617,0.00000000
346288.9865936891,4069663.779677881,-0.8197021068974621,0.00000000
346289.02071563795,4069663.7431307524,-0.8197021067631417,0.00000000
346289.05483758706,4069663.7065836242,-0.8197021068911562,0.00000000
346289.08895953617,4069663.6700364957,-0.8197021058912365,0.00000000
346289.12308148504,4069663.633489367,-0.8197021057065099,0.00000000
346289.1572034341,4069663.596942239,-0.8197021067035941,0.00000000
346289.1913253832,4069663.5603951104,-0.8197021057471279,0.00000000
346289.22544733214,4069663.523847982,-0.8197021058340351,0.00000000
346289.2595692812,4069663.4873008537,-0.8197021067099703,0.00000000
346289.2936912303,4069663.4507537256,-0.8197021067537671,0.00000000
346289.32781317923,4069663.414206597,-0.8197021068906875,0.00000000
346289.3619351283,4069663.3776594684,-0.819702106762803,0.00000000
346289.3960570774,4069663.3411123403,-0.8197021067564088,0.00000000
346289.43017902627,4069663.3045652118,-0.8197021062171673,0.00000000
346289.4643009754,4069663.268018083,-0.8197021051838848,0.00000000
346289.4984229245,4069663.231470955,-0.8197021066774628,0.00000000
346289.53254487336,4069663.1949238265,-0.8197021052068995,0.00000000
346289.5666668225,4069663.158376698,-0.8197021051333713,0.00000000
