302629.434139121,4123661.1727261166,-2.439866886635242,0.00000000
302629.3948367667,4123661.1418177853,-2.473418703112742,0.00000000
302629.3555344124,4123661.110909454,-2.4750963394162073,0.00000000
302629.3162320571,4123661.0800011237,-2.47518027719781,0.00000000
302629.2769297009,4123661.049092795,-2.4751845415656453,0.00000000
302629.2376273433,4123661.0181844677,-2.4751848350481627,0.00000000
302629.19832498406,4123660.9872761425,-2.475184943227556,0.00000000
302629.159022623,4123660.95636782,-2.475185054337779,0.00000000
302629.1197202596,4123660.9254595,-2.475185183452418,0.00000000
302629.08041789354,4123660.8945511836,-2.475185330735767,0.00000000
302629.0411155242,4123660.8636428714,-2.475185499311844,0.00000000
302629.001813151,4123660.8327345643,-2.475185689906565,0.00000000
302628.9625107736,4123660.8018262624,-2.47518590947149,0.00000000
302628.9232083917,4123660.770917966,-2.47518616411036,0.00000000
302628.8839060043,4123660.7400096767,-2.475186454242305,0.00000000
302628.8446036107,4123660.709101395,-2.4751867859862733,0.00000000
302628.8053012099,4123660.678193123,-2.475187163219787,0.00000000
302628.7659988011,4123660.647284861,-2.4751875967375057,0.00000000
302628.72669638274,4123660.6163766114,-2.4751880891498073,0.00000000
302628.6873939533,4123660.5854683756,-2.475188646913087,0.00000000
302628.64809151186,4123660.554560155,-2.4751892826797652,0.00000000
302628.60878905625,4123660.5236519524,-2.4751900045674424,0.00000000
302628.5694865849,4123660.4927437697,-2.4751908277240746,0.00000000
302628.53018409514,4123660.4618356107,-2.475191762215114,0.00000000
302628.49088158493,4123660.430927478,-2.4751928261738283,0.00000000
302628.4515790513,4123660.400019374,-2.475194038022942,0.00000000
302628.4122764912,4123660.3691113046,-2.475195415362677,0.00000000
302628.3729739009,4123660.3382032732,-2.4751969815279815,0.00000000
302628.3336712762,4123660.307295286,-2.475198763826057,0.00000000
302628.29436861194,4123660.276387349,-2.4752007924227715,0.00000000
302628.255065903,4123660.2454794683,-2.4752031015206266,0.00000000
302628.21576314344,4123660.2145716525,-2.475205728981588,0.00000000
302628.1764603263,4123660.18366391,-2.475208717923106,0.00000000
302628.1371574437,4123660.15275625,-2.475212121642578,0.00000000
302628.09785448614,4123660.1218486857,-2.4752159943824323,0.00000000
302628.05855144333,4123660.09094123,-2.4752203975754994,0.00000000
302628.01924830355,4123660.0600338974,-2.475225405115881,0.00000000
302627.9799450536,4123660.029126705,-2.475231100145095,0.00000000
302627.94064167846,4123659.9982196717,-2.4752375818462373,0.00000000
302627.90133816074,4123659.96731282,-2.4752449522157645,0.00000000
302627.8620344806,4123659.9364061747,-2.475253334632018,0.00000000
302627.8227306161,4123659.905499764,-2.4752628704493103,0.00000000
302627.7834265418,4123659.8745936197,-2.4752737168907073,0.00000000
302627.74412222876,4123659.843687779,-2.47528605535899,0.00000000
302627.7048176443,4123659.812782284,-2.4753000885825784,0.00000000
302627.66551275103,4123659.781877181,-2.4753160514951094,0.00000000
302627.6262075066,4123659.750972525,-2.4753342092874027,0.00000000
302627.5869018625,4123659.7200683774,-2.4753548611293277,0.00000000
302627.54759576416,4123659.6891648076,-2.4753783510907925,0.00000000
302627.508289149,4123659.658261895,-2.4754050680781217,0.00000000
302627.4689819457,4123659.6273597307,-2.475435453563717,0.00000000
302627.42967407376,4123659.5964584164,-2.4754700132773575,0.00000000
302627.3903654413,4123659.5655580703,-2.475509313910078,0.00000000
302627.35105594376,4123659.534658824,-2.475554013715091,0.00000000
302627.3117454626,4123659.5037608296,-2.475604853542505,0.00000000
302627.2724338626,4123659.4728642586,-2.475662675107473,0.00000000
302627.2331209902,4123659.441969306,-2.475728441967597,0.00000000
302627.1938066711,4123659.4110761955,-2.4758032449922984,0.00000000
302627.1544907067,4123659.380185178,-2.4758883269965732,0.00000000
302627.1151728709,4123659.349296543,-2.4759850978763684,0.00000000
302627.07585290674,4123659.3184106173,-2.476095162074849,0.02627943
302627.03653052193,4123659.287527773,-2.4762203501889726,0.02722971
302626.9972053841,4123659.256648435,-2.476362737390242,0.02817967
302626.9578771154,4123659.2257730844,-2.4765246869100213,0.02912882
302626.9185452864,4123659.194902269,-2.4767088907789274,0.03007665
302626.87920940877,4123659.1640366134,-2.4769184082439066,0.03102264
302626.8398689268,4123659.133176826,-2.4771567222038087,0.03196625
302626.8005232089,4123659.1023237146,-2.4774277936118936,0.03290688
302626.76117153704,4123659.071478198,-2.4777361264034075,0.03384391
302626.72181309504,4123659.0406413204,-2.4780868550933093,0.03477663
302626.6824469545,4123659.0098142712,-2.478485815401125,0.03570430
302626.6430720603,4123658.978998404,-2.478939650662145,0.03662607
302626.6036872127,4123658.9481952586,-2.4794559235820457,0.03754100
302626.5642910482,4123658.917406589,-2.480043240580298,0.03844805
302626.5248820176,4123658.886634389,-2.4807124983645235,0.03934605
302626.48545835883,4123658.8558809324,-2.481475111008081,0.04023366
302626.4460180706,4123658.8251488055,-2.482343128922396,0.04110941
302626.4065588784,4123658.7944409545,-2.4833311189015133,0.04197161
302626.36707819824,4123658.7637607353,-2.4844557130162332,0.04281836
302626.3275730944,4123658.7331119706,-2.4857358806121512,0.04364749
302626.28804002225,4123658.70249929,-2.487192151201899,0.04445640
302626.2484751575,4123658.671927711,-2.488848917522691,0.04524229
302626.2088743327,4123658.6414027275,-2.4907349514740074,0.04600209
302626.169232647,4123658.610930829,-2.492882234548731,0.04673219
302626.12954453996,4123658.5805194178,-2.4953272176787396,0.04742851
302626.0898037027,4123658.550176948,-2.498111485764772,0.04808637
302626.0500029827,4123658.5199130736,-2.5012825043920235,0.04870045
302626.0101342744,4123658.4897388266,-2.50489446244998,0.04926472
302625.9701883984,4123658.459666819,-2.5090092402942803,0.04977229
302625.93015496543,4123658.42971148,-2.5134951972247133,0.05021530
302625.89002222853,4123658.399889329,-2.5181843416487544,0.05058481
302625.84977691906,4123658.37021929,-2.522909411297693,0.05087061
302625.80940406845,4123658.3407230596,-2.527503131888215,0.05106107
302625.768886816,4123658.3114255355,-2.5317955434024784,0.05114291
302625.7282062047,4123658.282355314,-2.5356111342273113,0.05110098
302625.68737776706,4123658.2534930455,-2.5389681586508535,0.05094622
302625.6464201749,4123658.2248143232,-2.541919546960793,0.05069221
302625.6053496832,4123658.196297495,-2.544513864488626,0.05035090
302625.56418045366,4123658.1679233806,-2.5467940473702697,0.04993282
302625.52292483306,4123658.13967501,-2.5487979453070055,0.04944723
302625.48159359343,4123658.111537384,-2.5505589007632747,0.04890229
302625.4401961382,4123658.0834972584,-2.5521062671317822,0.04830516
302625.39874068176,4123658.055542948,-2.5534658734407714,0.04766216
302625.35723440355,4123658.0276641464,-2.5546604530135695,0.04697883
302625.3156835824,4123657.9998517707,-2.5557099941851473,0.04626006
302625.274093711,4123657.9720978197,-2.556632076315233,0.04551015
302625.2324695977,4123657.9443952464,-2.5574421569220362,0.04473287
302625.19081545266,4123657.916737848,-2.558153825096674,0.04393156
302625.14913496363,4123657.8891201643,-2.55877902652229,0.04310914
302625.10743136186,4123657.8615373927,-2.5593282529213908,0.04226819
302625.0657074797,4123657.8339853073,-2.559810732793482,0.04141100
302625.0239657998,4123657.806460192,-2.5602345734909795,0.04053956
302624.9822084993,4123657.778958779,-2.5606068975495107,0.03965565
302624.9404374877,4123657.751478195,-2.560933960646525,0.03876085
302624.89865444,4123657.7240159153,-2.5612212634534375,0.03785653
302624.8568608262,4123657.6965697175,-2.5614736377668863,0.03694393
302624.8150579355,4123657.6691376506,-2.5616953274016767,0.03602414
302624.7732468996,4123657.641718,-2.561890061114123,0.03509815
302624.7314287119,4123657.6143092583,-2.562061116091039,0.03416683
302624.68960424425,4123657.5869100997,-2.5622113721301725,0.03323098
302624.64777426195,4123657.5595193612,-2.5623433580952795,0.03229130
302624.6059394372,4123657.532136019,-2.562459296570608,0.03134845
302624.56410036015,4123657.5047591743,-2.562561137163197,0.03040305
302624.52225754835,4123657.4773880383,-2.5626505943995017,0.02945564
302624.4804114566,4123657.450021917,-2.5627291732840005,0.02850677
302624.43856248417,4123657.422660201,-2.562798195570027,0.02755693
302624.3967109816,4123657.3953023553,-2.5628588217869117,0.02660663
302624.354857257,4123657.367947909,-2.562912077964752,0.02565634
302624.3130015808,4123657.3405964486,-2.5629588575019646,0.02470655
302624.27114419074,4123657.3132476117,-2.5629999475877723,0.02375776
302624.2292852951,4123657.285901079,-2.5630360418873153,0.02281048
302624.1874250774,4123657.25855657,-2.5630677468456353,0.02186526
302624.14556369826,4123657.231213839,-2.563095594827576,0.02092265
302624.10370129877,4123657.2038726704,-2.5631200531401888,0.01998327
302624.0618380033,4123657.1765328734,-2.5631415343105606,0.01904781
302624.0199739208,4123657.1491942815,-2.563160402117808,0.01811698
302623.978109147,4123657.1218567486,-2.5631769736077756,0.01719160
302623.9362437662,4123657.094520145,-2.5631915316161797,0.01627258
302623.8943778523,4123657.067184358,-2.563204319221262,0.01536091
302623.8525114702,4123657.0398492883,-2.5632155514348187,0.01445773
302623.810644677,4123657.012514848,-2.5632254215318637,0.01356438
302623.7687775226,4123656.985180961,-2.5632340900783896,0.01268231
302623.7269100506,4123656.9578475603,-2.5632417045915035,0.01181309
302623.6850422995,4123656.930514587,-2.5632483897118434,0.01095856
302623.64317430364,4123656.9031819887,-2.5632542617053122,0.01012079
302623.60130609275,4123656.87584972,-2.5632594159335493,0.00930217
302623.55943769275,4123656.848517741,-2.56326394215319,0.00850537
302623.5175691269,4123656.821186016,-2.5632679176449162,0.00773345
302623.4757004154,4123656.793854514,-2.5632714080296237,0.00698989
302623.43383157597,4123656.766523208,-2.5632744736590167,0.00627865
302623.3919626244,4123656.739192074,-2.5632771645671806,0.00560424
302623.3500935743,4123656.7118610907,-2.563279528357976,0.00497179
302623.3082244375,4123656.6845302405,-2.5632816031906094,0.00438716
302623.2663552245,4123656.6571995066,-2.563283425543008,0.00385704
302623.2244859446,4123656.6298688753,-2.563285027097086,0.00338905
302623.1826166063,4123656.6025383337,-2.563286432012626,0.00297769
302623.14074721665,4123656.575207871,-2.5632876680050107,0.00261616
302623.0988777818,4123656.547877477,-2.5632887548532772,0.00229844
302623.0570083072,4123656.520547144,-2.5632897107306123,0.00201925
302623.0151387975,4123656.4932168648,-2.5632905506557737,0.00177393
302622.9732692571,4123656.465886633,-2.5632912868186652,0.00155838
302622.93139968987,4123656.4385564416,-2.563291935803994,0.00136900
302622.889530099,4123656.411226287,-2.563292503933183,0.00120262
302622.84766048717,4123656.383896164,-2.5632930038188664,0.00105645
302622.80579085695,4123656.3565660696,-2.563293442617171,0.00092804
302622.76392121066,4123656.329236,-2.5632938275394497,0.00081523
302622.7220515503,4123656.3019059515,-2.5632941670346296,0.00071613
302622.68018187763,4123656.274575922,-2.5632944659090704,0.00062908
302622.63831219415,4123656.247245909,-2.5632947293165578,0.00055261
302622.5964425011,4123656.219915911,-2.5632949607904267,0.00048544
302622.5545727995,4123656.192585926,-2.563295162548173,0.00042643
302622.51270309044,4123656.165255952,-2.563295340117896,0.00037461
302622.4708333749,4123656.1379259885,-2.563295496950895,0.00032909
302622.4289636535,4123656.1105960337,-2.563295633723494,0.00028910
302622.3870939271,4123656.0832660864,-2.5632957545769637,0.00025399
302622.3452241964,4123656.055936146,-2.5632958593903146,0.00022315
302622.3033544619,4123656.0286062113,-2.5632959525672088,0.00019607
302622.2614847239,4123656.0012762817,-2.563296034630083,0.00017229
302622.2196149828,4123655.973946357,-2.5632961058065615,0.00015141
302622.177745239,4123655.9466164364,-2.563296170316236,0.00013308
302622.13587549306,4123655.9192865193,-2.5632962266057095,0.00011700
302622.09400574525,4123655.891956605,-2.563296276966197,0.00010288
302622.05213599565,4123655.8646266935,-2.5632963201766885,0.00009050
302622.0102662443,4123655.8372967844,-2.5632963574109517,0.00007964
302621.96839649155,4123655.8099668776,-2.563296390768505,0.00007012
302621.9265267375,4123655.782636973,-2.5632964192202556,0.00006178
302621.8846569823,4123655.75530707,-2.5632964452851366,0.00005449
302621.8427872263,4123655.7279771683,-2.5632964680557797,0.00004811
302621.8009174696,4123655.7006472675,-2.563296489956452,0.00004255
302621.75904771226,4123655.6733173677,-2.5632965086387305,0.00003770
302621.71717795415,4123655.6459874692,-2.5632965224481237,0.00003349
302621.67530819535,4123655.6186575717,-2.563296535207862,0.00002984
302621.6334384359,4123655.591327675,-2.563296544840974,0.00002670
302621.59156867606,4123655.563997779,-2.563296553813998,0.00002400
302621.5496989159,4123655.536667884,-2.5632965614184493,0.00002171
302621.50782915554,4123655.5093379887,-2.5632965702900408,0.00001979
302621.465959395,4123655.4820080935,-2.5632965791242377,0.00001820
302621.4240896342,4123655.4546781993,-2.56329658548693,0.00001692
302621.38221987314,4123655.427348305,-2.5632965925578586,0.00001593
302621.34035011195,4123655.400018411,-2.563296599966453,0.00001520
302621.2984803505,4123655.372688518,-2.5632966059556113,0.00001473
302621.2566105888,4123655.345358625,-2.563296613108615,0.00001452
302621.214740827,4123655.318028732,-2.5632966205213132,0.00001454
302621.1728710649,4123655.2906988394,-2.5632966278462455,0.00001481
302621.1310013028,4123655.263368947,-2.563296637106866,0.00001534
302621.0891315404,4123655.236039055,-2.5632966462627684,0.00001612
302621.04726177786,4123655.208709163,-2.5632966571520095,0.00001717
302621.00539201504,4123655.181379272,-2.563296668933927,0.00001852
302620.963522252,4123655.154049381,-2.563296685270943,0.00002017
302620.92165248876,4123655.12671949,-2.5632967053128617,0.00002217
302620.87978272507,4123655.0993896,-2.563296727480103,0.00002455
302620.8379129612,4123655.0720597105,-2.563296753029256,0.00002733
302620.7960431969,4123655.0447298214,-2.563296780788333,0.00003058
302620.7541734319,4123655.017399933,-2.5632968100942266,0.00003435
302620.71230366617,4123654.9900700464,-2.5632968418205424,0.00003869
302620.6704338997,4123654.9627401605,-2.5632968783798464,0.00004369
302620.6285641323,4123654.935410276,-2.5632969188594514,0.00004943
302620.5866943643,4123654.908080393,-2.563296965456052,0.00005599
302620.54482459545,4123654.880750511,-2.5632970205476178,0.00006351
302620.5029548257,4123654.85342063,-2.5632970865961293,0.00007209
302620.4610850546,4123654.826090751,-2.563297161784608,0.00008189
302620.4192152822,4123654.7987608747,-2.5632972466267123,0.00009307
302620.3773455082,4123654.7714310004,-2.563297344323021,0.00010582
302620.3354757323,4123654.744101129,-2.563297454529806,0.00012035
302620.2936059543,4123654.716771261,-2.563297579875216,0.00013692
302620.2517361737,4123654.689441397,-2.563297718449831,0.00015579
302620.20986639033,4123654.662111537,-2.5632978733330756,0.00017728
302620.1679966039,4123654.634781682,-2.5632980516332173,0.00020177
302620.1261268137,4123654.6074518324,-2.563298252571602,0.00022965
302620.08425701974,4123654.580121989,-2.563298482862092,0.00026141
302620.04238722107,4123654.5527921524,-2.5632987441759516,0.00029757
302620.0005174175,4123654.5254623233,-2.5632990423162214,0.00033875
302619.9586476086,4123654.4981325027,-2.5632993849303545,0.00038563
302619.9167777928,4123654.4708026927,-2.5632997721992212,0.00043902
302619.87490796944,4123654.443472894,-2.563300213958807,0.00049980
302619.8330381374,4123654.4161431086,-2.5633007168233912,0.00056901
302619.7911682957,4123654.3888133382,-2.5633012898165592,0.00064780
302619.749298443,4123654.3614835846,-2.56330194525726,0.00073750
302619.7074285775,4123654.3341538506,-2.5633026897831677,0.00083964
302619.66555869766,4123654.3068241384,-2.5633035402051583,0.00095591
302619.6236888015,4123654.2794944514,-2.5633045070641507,0.00108829
302619.58181888645,4123654.252164793,-2.5633056069373614,0.00123901
302619.5399489501,4123654.2248351676,-2.563306860912047,0.00141059
302619.4980789893,4123654.19750558,-2.5633082851601627,0.00160592
302619.4562090007,4123654.170176034,-2.5633099088370837,0.00182830
302619.4143389807,4123654.142846537,-2.5633117548421347,0.00208145
302619.372468925,4123654.1155170943,-2.563313861662181,0.00236963
302619.3305988284,4123654.088187714,-2.5633162613818348,0.00269769
302619.2887286852,4123654.0608584057,-2.563318994760708,0.00307111
302619.2468584892,4123654.033529178,-2.5633221089389844,0.00349616
302619.20498823293,4123654.0062000426,-2.563325654524919,0.00397993
302619.1631179081,4123653.978871012,-2.5633296932612297,0.00452064
302619.1212475047,4123653.9515421023,-2.56333428885781,0.00511131
302619.0793770121,4123653.924213329,-2.5633395225345637,0.00574583
302619.0375064177,4123653.8968847115,-2.5633454774691846,0.00641885
302618.99563570786,4123653.869556271,-2.563352260094301,0.00712565
302618.95376486646,4123653.842228032,-2.56335998256469,0.00786209
302618.9118938752,4123653.814900023,-2.5633687734980715,0.00862454
302618.8700227134,4123653.787572275,-2.56337878329898,0.00940982
302618.8281513573,4123653.760244825,-2.563390178377308,0.01021511
302618.78627978015,4123653.732917713,-2.5634031558273,0.01103794
302618.7444079512,4123653.7055909876,-2.5634179285368393,0.01187614
302618.70253583544,4123653.6782647013,-2.563434749920745,0.01272778
302618.6606633935,4123653.6509389146,-2.5634539027823067,0.01359118
