346364.88909285,4069645.98408728
346364.88909285,4069645.98408728
346364.88909285,4069645.98408728
346364.88909285,4069645.98408728
346364.88909285,4069645.98408728
346364.88909285,4069645.98408728
346364.88909285,4069645.98408728
346364.88909285,4069645.98408728
346364.88909285,4069645.98408728
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.91690680,4069646.00800245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.94666815,4069646.03262245
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.97509050,4069646.05726654
346364.99657267,4069646.07667145
346364.99657267,4069646.07667145
346364.99657267,4069646.07667145
346364.99657267,4069646.07667145
346364.99657267,4069646.07667145
346364.99657267,4069646.07667145
346364.99657267,4069646.07667145
346364.99657267,4069646.07667145
346364.99657267,4069646.07667145
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.01821692,4069646.09681331
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.04030750,4069646.11694714
346365.05950148,4069646.13324880
346365.05950148,4069646.13324880
346365.05950148,4069646.13324880
346365.05950148,4069646.13324880
346365.05950148,4069646.13324880
346365.05950148,4069646.13324880
346365.05950148,4069646.13324880
346365.05950148,4069646.13324880
346365.05950148,4069646.13324880
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.07691014,4069646.14958257
346365.09101577,4069646.16431105
346365.09101577,4069646.16431105
346365.09101577,4069646.16431105
346365.09101577,4069646.16431105
346365.09101577,4069646.16431105
346365.09101577,4069646.16431105
