346285.43538212276,4069660.2819116004,0.740007221155049,0.00000000
346285.47230530734,4069660.3156262627,0.7400072146214438,0.00000000
346285.5092284919,4069660.3493409245,0.7400072113118372,0.00000000
346285.54615167674,4069660.3830555864,0.7400072206628884,0.00000000
346285.5830748613,4069660.4167702487,0.7400072145968358,0.00000000
346285.6199980459,4069660.4504849105,0.7400072208271383,0.00000000
346285.6569212305,4069660.484199573,0.7400072146050484,0.00000000
346285.6938444151,4069660.5179142347,0.7400072113110174,0.00000000
346285.7307675999,4069660.5516288965,0.7400072199171158,0.00000000
346285.76769078453,4069660.585343559,0.7400072153052789,0.00000000
346285.80461396906,4069660.6190582206,0.740007211346029,0.00000000
346285.8415371539,4069660.6527728825,0.740007220664598,0.00000000
346285.87846033846,4069660.686487545,0.7400072145969213,0.00000000
346285.91538352304,4069660.7202022066,0.740007220081411,0.00000000
346285.9523067077,4069660.753916869,0.740007214567762,0.00000000
346285.98922989226,4069660.787631531,0.7400072185884898,0.00000000
346286.026153077,4069660.821346193,0.7400072144931159,0.00000000
346286.0630762616,4069660.855060855,0.7400072200762208,0.00000000
346286.09999944625,4069660.888775517,0.7400072145675024,0.00000000
346286.13692263083,4069660.922490179,0.7400072208256716,0.00000000
346286.1738458154,4069660.9562048414,0.7400072123677802,0.00000000
346286.2107690002,4069660.989919503,0.7400072134363488,0.00000000
346286.2476921848,4069661.023634165,0.740007220769114,0.00000000
346286.2846153694,4069661.0573488274,0.7400072146021471,0.00000000
346286.321538554,4069661.091063489,0.7400072208274039,0.00000000
346286.35846173856,4069661.1247781515,0.7400072116221352,0.00000000
346286.3953849234,4069661.1584928134,0.7400072141447982,0.00000000
346286.43230810796,4069661.192207475,0.7400072208045364,0.00000000
346286.46923129255,4069661.2259221375,0.7400072146039183,0.00000000
346286.50615447713,4069661.2596367993,0.7400072208274924,0.00000000
346286.5430776617,4069661.2933514616,0.7400072116221397,0.00000000
346286.58000084653,4069661.3270661235,0.7400072206784035,0.00000000
